id,Artificial Intelligence,Biomedical Discovery Infrastructure,Clinical Decision Making,Computational Omics,Evolutionary Genetics,Genes and Environment,Learning Health Systems,Microbial Genomics,Taxonomy of Disease
Avillach,0,1,0,0,0,0,0,0,1
Baym,0,0,0,1,1,0,0,1,0
Cai,1,0,1,0,0,0,1,0,1
Farhat,1,0,1,0,1,0,0,1,0
Gehlenborg,0,1,1,1,0,0,0,0,0
Kharchenko,0,0,0,1,0,0,0,0,0
Kohane,1,1,1,0,0,0,0,0,1
Park,0,1,0,1,0,0,0,0,0
Patel,0,0,1,0,0,1,0,0,0
Sunyaev,0,0,0,1,1,0,0,0,0
Yu,1,0,1,1,0,0,0,0,0
Zhang,0,0,0,1,1,0,0,0,0
Zitnik,1,1,0,1,0,0,0,0,0
